86,73,99,30,54,77,9,35,19,17,58,11,94,60,74,14,50,71,1,79,28,66,42,92,32,64,55,3,87,75,31,91,0,2,80,29,27,78,12,84,33,5,56,34,63,4,69,68,61,83,43,59,46,24,6,89,57,53,93,23,81,7,36,37,47,21,72,8,85,90,25,51,13,97,39,96,40,26,15,52,41,95,49,98,62,18,16,88,76,45,70,22,48,10,38,44,20,82,67,65
81,87,91,27,19,90,36,68,88,76,98,12,53,4,24,31,89,44,62,60,42,72,30,80,29,84,96,43,16,55,7,65,39,82,58,56,77,41,93,26,57,3,59,14,46,38,21,50,17,73,61,34,64,85,95,67,94,52,97,66,83,32,40,35,48,1,49,47,10,74,9,70,99,45,8,20,25,15,69,71,78,2,28,92,33,37,86,11,75,23,18,22,5,0,6,51,63,54,13,79
92,31,66,47,18,64,70,13,52,82,98,35,93,79,58,81,40,27,95,37,21,45,61,8,9,71,87,80,15,65,12,89,69,1,43,86,46,94,29,33,0,16,96,75,49,83,28,54,30,2,73,10,24,60,5,34,68,11,51,22,62,41,57,14,85,36,20,6,97,19,72,84,17,3,88,23,39,67,91,4,53,55,56,48,38,77,26,99,25,63,44,7,74,76,78,32,50,59,42,90
88,73,19,1,32,70,58,92,75,55,22,51,81,0,15,72,18,46,24,60,25,78,83,85,77,9,16,57,71,53,68,84,90,96,50,98,76,26,3,91,4,35,28,93,99,29,31,37,59,44,39,33,2,40,69,10,14,34,74,66,5,20,13,30,41,48,86,43,65,23,21,6,67,47,12,27,61,63,56,62,52,17,45,38,95,82,7,64,54,79,36,42,97,49,80,11,87,8,89,94
19,59,10,78,60,56,55,1,21,75,74,41,5,15,58,82,85,30,72,34,95,97,13,33,50,18,22,52,35,99,49,89,73,37,63,39,6,76,7,70,11,46,64,28,4,31,44,69,66,42,3,8,48,67,0,68,90,16,81,88,83,47,65,93,2,29,45,36,40,23,77,27,14,57,71,96,26,98,94,9,54,17,53,61,84,32,87,43,12,92,20,86,25,24,51,79,91,80,38,62
99,46,31,73,58,71,84,24,68,48,55,36,82,90,20,39,43,18,5,42,45,59,21,12,67,61,96,57,94,91,1,78,33,92,80,26,15,62,19,97,76,65,17,83,27,11,72,10,47,22,7,77,50,49,66,63,14,41,75,74,9,8,40,89,34,23,16,88,6,38,81,85,93,98,32,54,2,29,3,56,44,60,4,25,35,0,52,30,64,87,28,13,37,95,51,70,69,86,53,79
97,86,94,61,51,42,93,10,44,11,34,20,3,27,31,24,1,87,55,36,74,30,5,52,50,49,19,63,35,37,33,92,60,64,56,4,81,58,77,40,38,25,66,79,71,70,32,78,83,22,2,96,0,39,84,21,57,67,43,26,9,75,65,98,13,14,91,16,88,80,72,82,89,73,54,45,46,95,59,76,29,23,68,48,69,6,85,17,62,90,12,99,7,41,15,8,18,28,47,53
41,28,63,77,75,37,70,52,1,35,42,99,72,40,98,39,10,0,90,25,13,96,22,32,58,19,74,80,94,85,33,26,12,60,8,86,36,87,18,51,20,78,79,9,29,81,4,59,53,93,66,84,46,30,57,73,27,54,48,15,83,50,92,56,88,49,91,24,23,44,65,16,82,61,7,68,62,55,11,2,17,67,45,21,14,71,43,64,47,31,3,6,69,89,38,76,95,97,5,34
8,98,99,83,20,87,57,63,41,14,58,94,71,97,70,91,33,78,36,48,37,89,56,53,76,47,3,93,29,55,50,96,19,79,11,42,40,5,32,52,12,90,23,84,67,45,69,68,6,16,17,18,13,64,0,34,38,46,61,35,49,86,54,21,4,26,44,30,72,24,22,95,73,85,74,92,28,62,1,77,9,81,43,31,25,66,27,51,88,59,2,15,10,60,39,7,82,65,75,80
65,90,89,84,80,63,58,55,99,79,22,77,52,69,31,76,94,86,46,96,68,43,27,48,93,85,51,40,15,19,6,11,10,21,32,29,38,24,82,83,73,45,9,50,47,78,2,41,4,64,95,7,60,75,0,53,33,42,67,54,92,12,49,72,14,5,56,57,18,37,30,36,62,91,74,13,1,35,25,34,44,71,87,17,70,3,81,66,23,26,59,16,98,28,39,61,88,97,20,8
10,84,49,55,50,53,21,6,68,11,30,92,43,2,62,38,74,39,57,27,54,25,17,48,95,56,96,51,89,35,59,18,73,52,3,44,22,80,42,34,99,15,31,58,67,1,85,86,32,36,69,9,87,33,7,47,5,82,20,78,81,12,13,23,88,4,19,24,77,41,75,98,60,28,72,29,37,79,16,76,90,93,64,97,8,71,65,61,14,70,46,94,66,83,63,91,0,40,26,45
74,72,18,51,36,91,55,66,35,43,94,58,32,54,15,80,79,77,30,7,92,75,41,93,65,8,9,38,13,19,3,95,39,99,84,83,45,49,33,69,87,20,53,24,64,34,2,47,50,76,46,73,26,82,62,11,59,37,40,10,48,28,44,16,71,86,96,97,85,42,23,60,56,61,90,12,5,31,63,0,67,1,98,27,81,25,89,17,57,14,88,6,22,52,4,21,29,68,70,78
65,37,59,25,80,19,83,49,69,5,30,8,36,74,33,48,39,85,90,14,94,71,44,21,29,84,93,4,1,73,92,24,20,95,42,98,7,10,62,47,18,82,91,46,35,87,60,53,96,23,79,51,75,61,26,81,27,16,97,57,72,56,64,28,34,22,55,86,88,0,67,58,38,43,6,12,68,31,17,2,32,50,41,45,40,15,54,11,66,99,3,77,9,63,52,76,70,89,78,13
49,91,72,95,90,67,17,47,85,66,58,28,20,12,3,6,70,40,69,99,93,36,62,48,76,68,55,74,5,18,56,21,9,92,27,75,4,63,65,77,29,37,97,11,1,50,33,88,89,22,0,15,60,10,61,83,82,53,16,64,39,25,78,35,73,8,81,84,80,43,14,13,51,71,86,41,98,30,96,42,57,31,26,34,59,45,23,46,54,19,79,52,2,24,87,32,44,38,94,7
10,79,75,40,33,87,47,0,60,17,32,63,78,7,36,34,15,65,52,86,70,27,16,71,37,66,25,9,85,92,8,58,91,73,99,77,46,88,41,83,20,39,61,81,98,95,93,13,11,80,18,28,97,54,94,72,51,50,49,29,2,45,23,59,89,5,90,21,26,55,43,6,22,96,69,44,57,19,56,84,68,14,38,76,42,12,74,1,4,30,48,24,53,62,67,35,82,64,3,31
79,58,67,72,87,82,9,60,75,47,35,95,7,65,66,73,91,2,85,90,78,41,96,43,8,77,15,24,30,20,27,55,26,68,49,51,34,4,50,25,61,99,62,21,17,5,46,74,92,31,36,81,33,18,48,97,89,94,80,86,40,44,93,64,6,53,54,19,38,56,63,12,14,1,37,70,52,42,32,10,98,16,0,69,29,57,59,13,28,71,11,84,76,22,83,23,88,45,39,3
98,62,69,61,83,99,1,67,86,10,64,47,41,59,36,34,74,15,26,75,49,71,88,55,81,77,79,32,96,45,20,17,13,53,68,91,93,76,82,22,42,2,40,60,97,8,38,95,11,80,18,90,29,30,63,24,54,5,72,51,84,6,44,89,19,66,21,43,73,65,94,0,25,12,31,35,46,56,92,4,3,50,33,85,37,27,58,57,39,23,7,9,70,87,78,16,52,14,28,48
55,19,38,51,47,1,68,58,2,4,33,75,44,76,17,54,25,69,98,28,30,9,93,34,37,91,45,46,40,65,0,26,52,31,21,90,87,15,43,10,80,13,97,84,27,81,89,11,62,24,70,16,22,29,23,85,48,12,73,86,83,78,60,49,3,74,64,41,7,96,61,18,6,14,71,94,39,35,92,36,66,95,77,50,67,88,5,8,32,72,56,57,82,79,42,53,20,99,63,59
29,76,25,47,95,63,93,83,16,72,15,59,70,51,22,94,99,17,78,88,86,45,9,32,14,66,55,6,12,52,49,79,97,56,42,5,11,64,46,61,31,24,7,27,73,18,41,43,92,74,36,35,20,34,71,58,68,69,10,38,23,65,4,44,85,60,30,19,33,67,96,26,75,8,82,87,13,54,91,53,80,48,98,21,1,62,28,37,2,81,90,89,0,50,39,57,3,77,84,40
98,40,44,9,58,81,77,2,65,45,71,60,68,7,37,42,70,22,4,64,49,74,69,62,11,86,52,94,13,72,54,41,33,1,21,5,18,63,28,55,83,48,16,80,87,51,82,78,66,88,97,36,39,19,6,29,20,59,10,12,67,56,61,76,57,46,30,47,34,50,26,31,90,53,75,15,84,95,73,8,14,96,92,89,23,38,24,27,85,3,17,0,32,99,93,35,43,25,79,91
45,54,9,86,22,6,10,47,41,56,68,23,79,80,57,2,88,16,67,52,34,0,32,71,96,1,15,73,94,21,82,38,84,62,11,60,61,46,74,98,39,29,12,78,17,14,43,33,51,24,42,69,58,72,53,40,35,70,85,27,7,75,28,44,65,59,18,63,83,26,3,93,37,30,95,92,20,87,89,77,25,5,99,19,64,31,81,8,49,50,90,36,76,48,97,4,55,91,66,13
6,90,43,71,47,89,75,62,5,8,19,91,84,76,82,51,99,11,61,88,13,25,48,4,16,27,50,54,34,38,44,98,31,22,77,41,42,73,7,39,3,24,86,2,0,85,59,80,30,26,67,29,95,55,28,57,72,32,63,87,52,81,60,83,18,94,36,68,9,14,33,66,93,97,45,70,40,92,15,20,65,78,35,12,49,53,17,64,58,74,1,10,79,69,56,96,46,21,37,23
52,62,48,43,88,38,99,51,33,44,86,30,46,13,2,45,78,53,12,84,96,66,91,70,75,97,4,41,47,27,57,61,95,93,56,67,18,58,0,22,39,23,1,26,15,42,83,71,63,29,34,8,31,16,32,28,10,90,19,14,50,49,79,72,24,40,21,11,59,5,65,17,9,60,89,77,35,3,68,85,92,80,74,37,82,20,76,55,87,94,54,69,7,64,6,98,36,25,73,81
87,8,70,95,48,53,84,59,67,42,6,89,41,73,38,68,65,57,98,10,0,35,26,21,13,58,82,12,77,43,71,72,39,96,62,66,25,64,79,50,61,85,47,76,22,15,34,75,60,16,45,56,52,97,7,69,1,30,11,5,3,29,92,27,20,14,63,17,80,93,2,54,55,83,40,51,90,49,28,46,23,9,44,88,99,4,33,74,24,37,94,31,78,19,91,18,81,32,86,36
5,87,38,51,45,99,54,18,97,20,64,10,36,94,46,55,73,29,81,26,13,58,70,25,30,90,77,71,50,33,83,76,16,40,2,74,80,7,91,63,59,32,6,24,4,39,8,62,56,28,68,72,27,67,49,11,22,92,57,85,44,66,42,15,65,1,23,14,82,47,95,41,19,21,0,78,35,34,93,53,61,48,3,89,9,75,84,98,37,17,86,31,52,60,88,12,69,79,43,96
78,97,69,99,64,95,58,25,4,31,37,70,34,16,75,93,2,59,24,15,51,55,3,13,33,22,56,60,7,66,96,45,11,5,85,79,38,0,47,49,12,23,52,81,46,76,50,19,28,43,67,71,20,35,88,63,9,41,54,6,90,39,84,18,83,14,61,62,17,10,8,53,40,98,42,73,72,94,86,65,77,30,89,1,87,36,92,29,48,27,26,74,32,82,80,21,57,91,44,68
74,56,22,29,33,63,98,25,55,35,52,66,84,82,83,34,38,53,46,8,71,69,75,54,86,64,81,21,67,20,91,36,31,99,30,27,11,93,88,97,1,65,89,26,61,49,12,5,87,19,96,18,72,13,62,45,70,76,90,7,14,57,92,17,16,2,24,73,4,28,43,48,85,51,32,44,95,94,0,10,23,3,42,39,15,9,79,80,47,60,58,68,41,6,78,37,59,50,40,77
47,5,97,69,6,45,55,33,89,14,1,95,16,25,70,38,64,57,66,98,9,77,90,29,65,21,22,72,20,75,24,84,94,73,80,19,4,12,51,86,37,79,39,83,93,10,74,13,43,78,71,54,87,68,58,91,92,15,62,96,0,49,82,8,59,11,31,60,63,17,3,7,53,88,36,40,44,81,2,34,99,26,27,46,56,42,41,61,23,50,18,85,52,67,28,30,35,76,48,32
10,61,43,33,51,71,7,12,15,0,52,37,4,27,14,82,49,79,78,70,64,53,13,90,80,22,91,26,6,92,46,24,94,42,16,50,76,95,68,38,39,63,40,17,74,45,11,41,32,5,89,57,18,1,31,98,23,75,66,29,19,62,9,44,28,60,20,48,73,2,77,86,72,84,81,59,87,21,83,47,58,34,99,25,30,55,88,97,8,85,65,56,96,35,67,93,69,36,3,54
97,25,45,53,31,81,89,98,30,19,46,74,43,86,18,39,64,59,51,48,15,11,99,29,40,83,62,37,16,80,94,52,79,70,28,63,42,93,75,1,96,91,66,24,90,60,88,14,13,32,71,72,27,87,5,12,47,85,20,57,10,82,17,38,73,26,8,35,23,77,76,56,54,50,4,67,3,49,41,68,36,44,33,78,58,9,7,95,6,21,22,34,0,2,61,55,92,84,65,69
